Person,x,y
adam_o,0.04036190952422845,0.05292681916368387
adam_o,0.0,0.051189885359262055
adam_o,0.02960023183629597,0.05390399029606781
adam_o,0.024559244100914153,0.05292681916368387
adam_o,0.03513267889889562,0.051189885359262055
adam_o,0.030611245184260814,0.05292681916368387
adam_o,0.027935813160758036,0.051189885359262055
adam_o,0.031048609412596424,0.050163168644429504
adam_o,0.021838074450518146,0.049766540811206225
adam_o,0.026194479788005872,0.050163168644429504
adam_o,0.023140612196003316,0.050163168644429504
adam_o,0.028606180785587663,0.049766540811206225
adam_o,0.05888506148882875,0.0634345762259109
adam_o,0.03724957644736346,0.04915647954136924
adam_o,0.0282568438989779,0.050163168644429504
adam_o,0.026563680686309776,0.049766540811206225
adam_o,0.03742004967780834,0.049766540811206225
adam_o,0.02960023183629597,0.050163168644429504
adam_o,0.0,0.04915647954136924
adam_o,0.02799729627478037,0.049766540811206225
adam_o,0.02806892932272076,0.050163168644429504
adam_o,0.02732192814742326,0.049766540811206225
adam_o,0.025961185586434433,0.050163168644429504
adam_o,0.03661683666665432,0.05567459139467998
adam_o,0.0317191952504796,0.05094161720134667
adam_o,0.03574696864522733,0.05567459139467998
adam_o,0.03533058913001783,0.05567459139467998
adam_o,0.029129480692177266,0.05094161720134667
adam_o,0.062458302695281,0.06616893320359288
adam_o,0.04221139704244125,0.05650934715998175
adam_o,0.030742444141192267,0.05567459139467998
adam_o,0.03189510328788372,0.05094161720134667
adam_o,0.03933317701610743,0.05094161720134667
adam_o,0.024559244100914153,0.05567459139467998
adam_o,0.02799729627478037,0.05650934715998175
adam_o,0.0,0.05094161720134667
adam_o,0.03113415233513842,0.05567459139467998
adam_o,0.027952707233574264,0.05094161720134667
adam_o,0.02490201840405129,0.05567459139467998
adam_o,0.0349445090049032,0.052080789094013605
adam_o,0.02942107763867513,0.0521419621275684
adam_o,0.030370903948267587,0.052080789094013605
adam_o,0.03197597713690388,0.052080789094013605
adam_o,0.01804620285911669,0.0521419621275684
adam_o,0.05804894377092572,0.0654732122314594
adam_o,0.03243579134497062,0.05386513383387064
adam_o,0.021111845231297145,0.052080789094013605
adam_o,0.03501798084651811,0.0521419621275684
adam_o,0.031283273962609076,0.0521419621275684
adam_o,0.03513267889889562,0.052080789094013605
adam_o,0.02806892932272076,0.05386513383387064
adam_o,0.03113415233513842,0.0521419621275684
adam_o,0.0,0.052080789094013605
adam_o,0.017451917010245854,0.0521419621275684
adam_o,0.020342434735589134,0.052080789094013605
adam_o,0.033253355029993305,0.052673169653277084
adam_o,0.028947648062333194,0.05259729505514251
adam_o,0.03135859553247552,0.052673169653277084
adam_o,0.03173617526674908,0.052673169653277084
adam_o,0.024366449849969097,0.05259729505514251
adam_o,0.05901858460752912,0.06580208048932439
adam_o,0.034553154021346524,0.05421144295472818
adam_o,0.023519704587175307,0.052673169653277084
adam_o,0.033387254913787696,0.05259729505514251
adam_o,0.034522703982010176,0.05259729505514251
adam_o,0.030611245184260814,0.052673169653277084
adam_o,0.02732192814742326,0.05421144295472818
adam_o,0.027952707233574264,0.05259729505514251
adam_o,0.017451917010245854,0.052673169653277084
adam_o,0.0,0.05259729505514251
adam_o,0.020698973736838416,0.052673169653277084
adam_o,0.032042529882709864,0.05014354738669538
adam_o,0.026436602621772404,0.054140765021772445
adam_o,0.027527443292942943,0.05014354738669538
adam_o,0.028339382560647202,0.05014354738669538
adam_o,0.019923591093201527,0.054140765021772445
adam_o,0.05901739801152279,0.064127449948783
adam_o,0.034372563492971,0.051738679974936044
adam_o,0.022468592849785588,0.05014354738669538
adam_o,0.029058104786717547,0.054140765021772445
adam_o,0.03352323653550536,0.054140765021772445
adam_o,0.027935813160758036,0.05014354738669538
adam_o,0.025961185586434433,0.051738679974936044
adam_o,0.02490201840405129,0.054140765021772445
adam_o,0.020342434735589134,0.05014354738669538
adam_o,0.020698973736838416,0.054140765021772445
adam_o,0.0,0.05014354738669538
pasza_s,0.0,0.05212583684608131
pasza_s,0.03416220938307701,0.0537191738950563
pasza_s,0.03947457571234746,0.05386156047937458
pasza_s,0.03608754992749386,0.054402259702636
pasza_s,0.03454482941027944,0.056346316450033504
pasza_s,0.035966446711491164,0.054402259702636
pasza_s,0.036484999666650655,0.05386156047937458
pasza_s,0.04173231055057854,0.059306895654415784
pasza_s,0.034944919998292294,0.0537191738950563
pasza_s,0.03985563669293325,0.05565573062936255
pasza_s,0.046493137119569386,0.06085686547368169
pasza_s,0.035641426420988796,0.06185564339035167
pasza_s,0.03911303838471188,0.05521066007442632
pasza_s,0.04473557780621081,0.058869921038146145
pasza_s,0.015225196632622704,0.05212583684608131
pasza_s,0.032853232353967206,0.059995195273032924
pasza_s,0.04077324131330768,0.05761551305119197
pasza_s,0.011240863736499436,0.05212583684608131
pasza_s,0.04365478279502039,0.05761551305119197
pasza_s,0.03099238645563066,0.05521066007442632
pasza_s,0.046526761689203874,0.066486088914027
pasza_s,0.03780194219613931,0.06033281159814583
pasza_s,0.0417055939792284,0.06185564339035167
pasza_s,0.025630753976535452,0.054402259702636
pasza_s,0.04122041194417151,0.05386156047937458
pasza_s,0.040959000919790205,0.054402259702636
pasza_s,0.016875227313185377,0.05212583684608131
pasza_s,0.0264479626725197,0.054402259702636
pasza_s,0.04263490607312263,0.06033281159814583
pasza_s,0.0288391447086794,0.054402259702636
pasza_s,0.03775532144504043,0.05386156047937458
pasza_s,0.04295909017890646,0.06033281159814583
pasza_s,0.03939961536727315,0.058869921038146145
pasza_s,0.030911822880490426,0.059995195273032924
pasza_s,0.03188518927934381,0.06033281159814583
pasza_s,0.029159343321533988,0.0565128934807065
pasza_s,0.03957663360616247,0.059995195273032924
pasza_s,0.029285763357539168,0.054402259702636
pasza_s,0.038560969263191754,0.054402259702636
pasza_s,0.03845559712206867,0.054402259702636
pasza_s,0.030455554865602665,0.054402259702636
pasza_s,0.049565002707790067,0.06150187728647492
pasza_s,0.0476208215762876,0.05837067510587752
pasza_s,0.03891113382042759,0.0537191738950563
pasza_s,0.03416220938307701,0.055879249470187
pasza_s,0.0,0.05011638943305457
pasza_s,0.03926627660554314,0.054737057575627045
pasza_s,0.02565750887882827,0.05241581631106998
pasza_s,0.03485223186790275,0.05894194288927293
pasza_s,0.03367618398477425,0.05241581631106998
pasza_s,0.03403219956720992,0.054737057575627045
pasza_s,0.04498608235812983,0.058205482082886124
pasza_s,0.028009589389033265,0.05011638943305457
pasza_s,0.041178860503299296,0.05943964843939605
pasza_s,0.045775519275000995,0.06154356597651211
pasza_s,0.036419767169737674,0.059858918160716985
pasza_s,0.0367840511866176,0.055357315985389205
pasza_s,0.04035948087549552,0.055794424720285646
pasza_s,0.03241473531800372,0.055879249470187
pasza_s,0.039810513720366404,0.05942035486608339
pasza_s,0.03548695726941914,0.054450862475902355
pasza_s,0.033135767302011405,0.055879249470187
pasza_s,0.035578702784632675,0.054450862475902355
pasza_s,0.030754912368805277,0.055357315985389205
pasza_s,0.04414545169498616,0.061558647341579655
pasza_s,0.02817365623086057,0.056689436221149095
pasza_s,0.041211022358498835,0.059858918160716985
pasza_s,0.028614187247375522,0.05241581631106998
pasza_s,0.03807224434706516,0.054737057575627045
pasza_s,0.03699632736494119,0.05241581631106998
pasza_s,0.035735930589238886,0.055879249470187
pasza_s,0.03157183865040206,0.05241581631106998
pasza_s,0.041762477283796104,0.056689436221149095
pasza_s,0.027129844696884474,0.05241581631106998
pasza_s,0.03599008460023524,0.054737057575627045
pasza_s,0.039549770617042936,0.056689436221149095
pasza_s,0.034770612937506065,0.055794424720285646
pasza_s,0.040454350609546066,0.05942035486608339
pasza_s,0.03821923972801335,0.056689436221149095
pasza_s,0.038539569716446294,0.05702308028471797
pasza_s,0.038081157849683855,0.05942035486608339
pasza_s,0.03021942364788705,0.05241581631106998
pasza_s,0.03721643944310547,0.05241581631106998
pasza_s,0.031184550596344875,0.05241581631106998
pasza_s,0.030619542528190904,0.05241581631106998
pasza_s,0.046166547607062305,0.05869681319266591
pasza_s,0.045922794513513485,0.05598758473337491
pasza_s,0.03289800262724319,0.05011638943305457
pasza_s,0.03947457571234746,0.060266651390574806
pasza_s,0.03926627660554314,0.05931102340672651
pasza_s,0.0,0.04902026344632522
pasza_s,0.04450595563518686,0.05441954730731573
pasza_s,0.027301214673043347,0.055614852941527404
pasza_s,0.02646429535535502,0.05441954730731573
pasza_s,0.027868878564088748,0.04902026344632522
pasza_s,0.04142565349909496,0.058009546509933646
pasza_s,0.04025410319699516,0.05931102340672651
pasza_s,0.04197955375970293,0.05999168128592125
pasza_s,0.03327159422393209,0.052520637201458414
pasza_s,0.019969366647971054,0.05394611882895863
pasza_s,0.026272259424331718,0.05316552224798939
pasza_s,0.02576698733782423,0.05388343371037903
pasza_s,0.03949917424843984,0.060266651390574806
pasza_s,0.029940358599863645,0.05622290243737274
pasza_s,0.03380147865262155,0.05390166457747582
pasza_s,0.04013873584081778,0.060266651390574806
pasza_s,0.031080446861321376,0.05390166457747582
pasza_s,0.03819654226429792,0.05316552224798939
pasza_s,0.03910568974979431,0.06309541149959456
pasza_s,0.03867437514087505,0.05357206788785847
pasza_s,0.024015576057105043,0.05394611882895863
pasza_s,0.037380056905952294,0.05441954730731573
pasza_s,0.032029440014282755,0.04902026344632522
pasza_s,0.03026377774536348,0.05441954730731573
pasza_s,0.036726093318723584,0.060266651390574806
pasza_s,0.03539985403681793,0.05441954730731573
pasza_s,0.027417774360949363,0.05357206788785847
pasza_s,0.03430258967262458,0.05441954730731573
pasza_s,0.04414065774033011,0.04902026344632522
pasza_s,0.026795568364576264,0.05357206788785847
pasza_s,0.03795098975629702,0.05388343371037903
pasza_s,0.02749357073371129,0.05622290243737274
pasza_s,0.021971637955205316,0.05357206788785847
pasza_s,0.027875630026654215,0.057771976755481465
pasza_s,0.019669332756030406,0.05622290243737274
pasza_s,0.03766579102646251,0.05441954730731573
pasza_s,0.04227519828195856,0.05441954730731573
pasza_s,0.04250281736538778,0.05441954730731573
pasza_s,0.03563947777744524,0.05441954730731573
pasza_s,0.04767052862275988,0.06110047012617804
pasza_s,0.043429596569362,0.06008419603251488
pasza_s,0.041382451029818246,0.05931102340672651
pasza_s,0.03608754992749386,0.05684443932219545
pasza_s,0.02565750887882827,0.05431313516342713
pasza_s,0.04450595563518686,0.057856661598017396
pasza_s,0.0,0.04968250306579303
pasza_s,0.037914371958003235,0.0582917814852222
pasza_s,0.03638422836260179,0.04968250306579303
pasza_s,0.0372696489857998,0.057856661598017396
pasza_s,0.04874307707860606,0.06149987985451854
pasza_s,0.037116432551623,0.05431313516342713
pasza_s,0.04553033674445188,0.06123554098975949
pasza_s,0.051968083828746306,0.06642788865504048
pasza_s,0.03885405544316326,0.05996349067939121
pasza_s,0.041227928746200425,0.056699158938127846
pasza_s,0.04292647417404654,0.05305441213630093
pasza_s,0.03499261863598256,0.05684443932219545
pasza_s,0.04202409806844743,0.05949099990410593
pasza_s,0.038518610308828465,0.05618597771868616
pasza_s,0.035591987250126134,0.05684443932219545
pasza_s,0.040823059125260464,0.05618597771868616
pasza_s,0.03419965101468689,0.056699158938127846
pasza_s,0.04319545085083436,0.05776671392324295
pasza_s,0.036296483638927755,0.057527119899669216
pasza_s,0.04475359829153379,0.05996349067939121
pasza_s,0.03537414210890892,0.04968250306579303
pasza_s,0.041702812371550255,0.057856661598017396
pasza_s,0.038483885602530035,0.04968250306579303
pasza_s,0.03760487458948595,0.05684443932219545
pasza_s,0.03236579949392943,0.04968250306579303
pasza_s,0.04169960571744446,0.057527119899669216
pasza_s,0.030014441342787312,0.04968250306579303
pasza_s,0.0427862780299234,0.057856661598017396
pasza_s,0.04032406957835592,0.057527119899669216
pasza_s,0.03163591784082635,0.05305441213630093
pasza_s,0.044109307426152704,0.05949099990410593
pasza_s,0.04106837275594394,0.057527119899669216
pasza_s,0.041173875427474214,0.055043067638789994
pasza_s,0.04290381670017222,0.05949099990410593
pasza_s,0.032343574402350445,0.04968250306579303
pasza_s,0.03971052909342256,0.04968250306579303
pasza_s,0.03837348569412395,0.04968250306579303
pasza_s,0.03128305915337837,0.04968250306579303
pasza_s,0.049268765577646326,0.056815669831877025
pasza_s,0.04193424446954716,0.05206790702252838
pasza_s,0.041424697483118784,0.05431313516342713
pasza_s,0.03454482941027944,0.058346062341314564
pasza_s,0.03485223186790275,0.05737474916974583
pasza_s,0.027301214673043347,0.05378043775967807
pasza_s,0.037914371958003235,0.05662800604725201
pasza_s,0.0,0.05132790757334901
pasza_s,0.029399666693501504,0.05662800604725201
pasza_s,0.026988651149335834,0.05378043775967807
pasza_s,0.03963478489374356,0.0589215106097018
pasza_s,0.036514408312046026,0.05737474916974583
pasza_s,0.03977757730259741,0.05922572463271778
pasza_s,0.03448185462335695,0.05685514752074887
pasza_s,0.02644594715393602,0.06032375894763568
pasza_s,0.026555023979017087,0.05409318227341766
pasza_s,0.028060884472228518,0.05139079648311531
pasza_s,0.033963163004565255,0.058346062341314564
pasza_s,0.027138446607044953,0.05666740005144918
pasza_s,0.027661646103428365,0.051495799972302844
pasza_s,0.03514711224801667,0.058346062341314564
pasza_s,0.02629044106915475,0.051495799972302844
pasza_s,0.032425233156166196,0.05409318227341766
pasza_s,0.03680890109640715,0.05986757190489796
pasza_s,0.03774111463992942,0.058424685979641164
pasza_s,0.031765481640440664,0.06032375894763568
pasza_s,0.03690231186557198,0.05662800604725201
pasza_s,0.036633637294125714,0.05378043775967807
pasza_s,0.027129207783584845,0.05662800604725201
pasza_s,0.03411814704726414,0.058346062341314564
pasza_s,0.03099320848545534,0.05662800604725201
pasza_s,0.0287345896382431,0.058424685979641164
pasza_s,0.02970053713418922,0.05662800604725201
pasza_s,0.03973815422732727,0.05378043775967807
pasza_s,0.028355662676273916,0.058424685979641164
pasza_s,0.03415785403279134,0.05139079648311531
pasza_s,0.02712950108544331,0.05666740005144918
pasza_s,0.024899887048639848,0.058424685979641164
pasza_s,0.02877770514439093,0.057294089617588286
pasza_s,0.02607115331696489,0.05666740005144918
pasza_s,0.030452815594242066,0.05662800604725201
pasza_s,0.03938947069362242,0.05662800604725201
pasza_s,0.042593616562476275,0.05662800604725201
pasza_s,0.030476397088236143,0.05662800604725201
pasza_s,0.0481325918348015,0.059585099774639876
pasza_s,0.04070165369613285,0.05996369913766678
pasza_s,0.04271642152178178,0.05737474916974583
pasza_s,0.035966446711491164,0.05784456423279355
pasza_s,0.03367618398477425,0.05727923155039485
pasza_s,0.02646429535535502,0.05390389974595274
pasza_s,0.03638422836260179,0.051782315927952044
pasza_s,0.029399666693501504,0.058147086331542204
pasza_s,0.0,0.051782315927952044
pasza_s,0.023887318165571512,0.05390389974595274
pasza_s,0.042597750458132445,0.05874341000454445
pasza_s,0.03736213417689773,0.05727923155039485
pasza_s,0.039827812447993716,0.05784773050288655
pasza_s,0.036844989574482755,0.05766287526866307
pasza_s,0.02166287440039427,0.05662895824549606
pasza_s,0.03165144664570469,0.05275296896197823
pasza_s,0.032967994933167766,0.05557692724120366
pasza_s,0.03250800008853181,0.05784456423279355
pasza_s,0.03199787271441381,0.054162270107978826
pasza_s,0.03181281235170857,0.05519095018756898
pasza_s,0.03527359674285646,0.05784456423279355
pasza_s,0.03500799143978868,0.05519095018756898
pasza_s,0.034876077873582795,0.05275296896197823
pasza_s,0.045142681879913285,0.06561873832934734
pasza_s,0.03550951038803523,0.05471398622834273
pasza_s,0.03139856996800498,0.05662895824549606
pasza_s,0.035209786424905055,0.051782315927952044
pasza_s,0.024032421121020074,0.05390389974595274
pasza_s,0.024613155432491398,0.051782315927952044
pasza_s,0.032895595280815995,0.05784456423279355
pasza_s,0.03368960727706304,0.051782315927952044
pasza_s,0.02961725113213256,0.05471398622834273
pasza_s,0.02989512353334094,0.051782315927952044
pasza_s,0.04132999795675317,0.05390389974595274
pasza_s,0.02742083432931093,0.05471398622834273
pasza_s,0.035344997991142706,0.05557692724120366
pasza_s,0.029031050646038937,0.054162270107978826
pasza_s,0.027857546136546167,0.05471398622834273
pasza_s,0.028946507063791736,0.057179053958605806
pasza_s,0.0237308102724554,0.054162270107978826
pasza_s,0.02959162520494959,0.051782315927952044
pasza_s,0.041705318473715745,0.051782315927952044
pasza_s,0.037567524389528865,0.051782315927952044
pasza_s,0.03157103964896928,0.051782315927952044
pasza_s,0.05122957584471298,0.06072962391339104
pasza_s,0.04262223536220386,0.05783332169919135
pasza_s,0.0370978939202915,0.05727923155039485
pasza_s,0.036484999666650655,0.05858449438906661
pasza_s,0.03403219956720992,0.05858336128097718
pasza_s,0.027868878564088748,0.05220865501309533
pasza_s,0.0372696489857998,0.05451575725946143
pasza_s,0.026988651149335834,0.056145453744276874
pasza_s,0.023887318165571512,0.05451575725946143
pasza_s,0.0,0.05220865501309533
pasza_s,0.042352909008727416,0.05967317753549329
pasza_s,0.03859383917347126,0.05858336128097718
pasza_s,0.03985743211072693,0.06183365405346622
pasza_s,0.03567697042541612,0.05610334791819501
pasza_s,0.020052614944909865,0.053081649475759246
pasza_s,0.02513539562185081,0.05540998712805145
pasza_s,0.030027090213108208,0.05631971749461508
pasza_s,0.03385953495245593,0.05858449438906661
pasza_s,0.03396406587245123,0.058738241631892577
pasza_s,0.027985716424816155,0.05515470730473199
pasza_s,0.036555038425492646,0.05858449438906661
pasza_s,0.0328606189729004,0.05515470730473199
pasza_s,0.03616054416934842,0.05540998712805145
pasza_s,0.039504080391873496,0.0628504772901661
pasza_s,0.03619267548176556,0.057818620297855554
pasza_s,0.029198699299899915,0.053081649475759246
pasza_s,0.03677717110863857,0.05451575725946143
pasza_s,0.029333268203227535,0.05220865501309533
pasza_s,0.025144455301011528,0.05451575725946143
pasza_s,0.03550269381898751,0.05858449438906661
pasza_s,0.032346318309380825,0.05451575725946143
pasza_s,0.030970776811827687,0.057818620297855554
pasza_s,0.029410150900719148,0.05451575725946143
pasza_s,0.039462690857200014,0.05220865501309533
pasza_s,0.025966648725975892,0.057818620297855554
pasza_s,0.030337996975287947,0.05631971749461508
pasza_s,0.031031111410165874,0.058738241631892577
pasza_s,0.026238241661251903,0.057818620297855554
pasza_s,0.029580366556286083,0.057367602404486975
pasza_s,0.027684821310525243,0.058738241631892577
pasza_s,0.0276062130659304,0.05451575725946143
pasza_s,0.03843818130337662,0.05451575725946143
pasza_s,0.03897339255922815,0.05451575725946143
pasza_s,0.028265089628420944,0.05451575725946143
pasza_s,0.04807775838901489,0.05840016013080591
pasza_s,0.039777467464828145,0.059396418547925
pasza_s,0.03858979146305385,0.05858336128097718
pasza_s,0.04173231055057854,0.05682492264259576
pasza_s,0.04498608235812983,0.053579732502428354
pasza_s,0.04142565349909496,0.056941834320312676
pasza_s,0.04874307707860606,0.05508847500120458
pasza_s,0.03963478489374356,0.058917407886183604
pasza_s,0.042597750458132445,0.05508847500120458
pasza_s,0.042352909008727416,0.056941834320312676
pasza_s,0.0,0.04838831495289063
pasza_s,0.046079444541209526,0.053579732502428354
pasza_s,0.0481418381674557,0.05464177402264823
pasza_s,0.0441011430292556,0.05506983742658342
pasza_s,0.041402225621447124,0.05795391986124027
pasza_s,0.04049549733940221,0.05531616363713704
pasza_s,0.047376500124776094,0.05495630640819403
pasza_s,0.04190751406670821,0.05682492264259576
pasza_s,0.0309919229683958,0.05460643998063988
pasza_s,0.041290761397410995,0.06104699510621163
pasza_s,0.04265270456074494,0.05682492264259576
pasza_s,0.04886417217712093,0.06104699510621163
pasza_s,0.0426505856914418,0.05531616363713704
pasza_s,0.04468509701169026,0.06329037803973785
pasza_s,0.04415602607507659,0.057516617556682345
pasza_s,0.04228488910537713,0.05795391986124027
pasza_s,0.03985242904109096,0.05508847500120458
pasza_s,0.04633334761808415,0.056941834320312676
pasza_s,0.042446542323293056,0.05508847500120458
pasza_s,0.039185142129727,0.05682492264259576
pasza_s,0.043414188569272504,0.05508847500120458
pasza_s,0.043552935327372325,0.057516617556682345
pasza_s,0.044454548634895466,0.05508847500120458
pasza_s,0.04915724059498223,0.056941834320312676
pasza_s,0.04478368428309205,0.057516617556682345
pasza_s,0.046664511023015255,0.05495630640819403
pasza_s,0.03264072183963788,0.05460643998063988
pasza_s,0.036059767114707,0.057516617556682345
